Label,FrequencySize,MaxIntensity,MeanDeviation,MeanValue,MedianIntensity,MinIntensity,Percentile10,Percentile15,Percentile20,Percentile25,Percentile30,Percentile35,Percentile40,Percentile45,Percentile5,Percentile50,Percentile55,Percentile60,Percentile65,Percentile70,Percentile75,Percentile80,Percentile85,Percentile90,Percentile95,Quantile0.025,Quantile0.25,Quantile0.5,Quantile0.75,Quantile0.975,RMS,Range,RelativeDeviation,Variance,VolumeCount,VoxelValueSum,histogramEnergy,histogramEntropy,kurtosis,skewness,stdDeviation,uniformity,ClusterProminence_AllDirection_offset1,ClusterProminence_AllDirection_offset1_SD,ClusterProminence_AllDirection_offset4,ClusterProminence_AllDirection_offset4_SD,ClusterProminence_AllDirection_offset7,ClusterProminence_AllDirection_offset7_SD,ClusterProminence_angle0_offset1,ClusterProminence_angle0_offset4,ClusterProminence_angle0_offset7,ClusterProminence_angle135_offset1,ClusterProminence_angle135_offset4,ClusterProminence_angle135_offset7,ClusterProminence_angle45_offset1,ClusterProminence_angle45_offset4,ClusterProminence_angle45_offset7,ClusterProminence_angle90_offset1,ClusterProminence_angle90_offset4,ClusterProminence_angle90_offset7,ClusterShade_AllDirection_offset1,ClusterShade_AllDirection_offset1_SD,ClusterShade_AllDirection_offset4,ClusterShade_AllDirection_offset4_SD,ClusterShade_AllDirection_offset7,ClusterShade_AllDirection_offset7_SD,ClusterShade_angle0_offset1,ClusterShade_angle0_offset4,ClusterShade_angle0_offset7,ClusterShade_angle135_offset1,ClusterShade_angle135_offset4,ClusterShade_angle135_offset7,ClusterShade_angle45_offset1,ClusterShade_angle45_offset4,ClusterShade_angle45_offset7,ClusterShade_angle90_offset1,ClusterShade_angle90_offset4,ClusterShade_angle90_offset7,Correlation_AllDirection_offset1,Correlation_AllDirection_offset1_SD,Correlation_AllDirection_offset4,Correlation_AllDirection_offset4_SD,Correlation_AllDirection_offset7,Correlation_AllDirection_offset7_SD,Correlation_angle0_offset1,Correlation_angle0_offset4,Correlation_angle0_offset7,Correlation_angle135_offset1,Correlation_angle135_offset4,Correlation_angle135_offset7,Correlation_angle45_offset1,Correlation_angle45_offset4,Correlation_angle45_offset7,Correlation_angle90_offset1,Correlation_angle90_offset4,Correlation_angle90_offset7,GLCMEnergy_AllDirection_offset1,GLCMEnergy_AllDirection_offset1_SD,GLCMEnergy_AllDirection_offset4,GLCMEnergy_AllDirection_offset4_SD,GLCMEnergy_AllDirection_offset7,GLCMEnergy_AllDirection_offset7_SD,GLCMEnergy_angle0_offset1,GLCMEnergy_angle0_offset4,GLCMEnergy_angle0_offset7,GLCMEnergy_angle135_offset1,GLCMEnergy_angle135_offset4,GLCMEnergy_angle135_offset7,GLCMEnergy_angle45_offset1,GLCMEnergy_angle45_offset4,GLCMEnergy_angle45_offset7,GLCMEnergy_angle90_offset1,GLCMEnergy_angle90_offset4,GLCMEnergy_angle90_offset7,GLCMEntropy_AllDirection_offset1,GLCMEntropy_AllDirection_offset1_SD,GLCMEntropy_AllDirection_offset4,GLCMEntropy_AllDirection_offset4_SD,GLCMEntropy_AllDirection_offset7,GLCMEntropy_AllDirection_offset7_SD,GLCMEntropy_angle0_offset1,GLCMEntropy_angle0_offset4,GLCMEntropy_angle0_offset7,GLCMEntropy_angle135_offset1,GLCMEntropy_angle135_offset4,GLCMEntropy_angle135_offset7,GLCMEntropy_angle45_offset1,GLCMEntropy_angle45_offset4,GLCMEntropy_angle45_offset7,GLCMEntropy_angle90_offset1,GLCMEntropy_angle90_offset4,GLCMEntropy_angle90_offset7,HaralickCorrelation_AllDirection_offset1,HaralickCorrelation_AllDirection_offset1_SD,HaralickCorrelation_AllDirection_offset4,HaralickCorrelation_AllDirection_offset4_SD,HaralickCorrelation_AllDirection_offset7,HaralickCorrelation_AllDirection_offset7_SD,HaralickCorrelation_angle0_offset1,HaralickCorrelation_angle0_offset4,HaralickCorrelation_angle0_offset7,HaralickCorrelation_angle135_offset1,HaralickCorrelation_angle135_offset4,HaralickCorrelation_angle135_offset7,HaralickCorrelation_angle45_offset1,HaralickCorrelation_angle45_offset4,HaralickCorrelation_angle45_offset7,HaralickCorrelation_angle90_offset1,HaralickCorrelation_angle90_offset4,HaralickCorrelation_angle90_offset7,Inertia_AllDirection_offset1,Inertia_AllDirection_offset1_SD,Inertia_AllDirection_offset4,Inertia_AllDirection_offset4_SD,Inertia_AllDirection_offset7,Inertia_AllDirection_offset7_SD,Inertia_angle0_offset1,Inertia_angle0_offset4,Inertia_angle0_offset7,Inertia_angle135_offset1,Inertia_angle135_offset4,Inertia_angle135_offset7,Inertia_angle45_offset1,Inertia_angle45_offset4,Inertia_angle45_offset7,Inertia_angle90_offset1,Inertia_angle90_offset4,Inertia_angle90_offset7,InverseDifferenceMoment_AllDirection_offset1,InverseDifferenceMoment_AllDirection_offset1_SD,InverseDifferenceMoment_AllDirection_offset4,InverseDifferenceMoment_AllDirection_offset4_SD,InverseDifferenceMoment_AllDirection_offset7,InverseDifferenceMoment_AllDirection_offset7_SD,InverseDifferenceMoment_angle0_offset1,InverseDifferenceMoment_angle0_offset4,InverseDifferenceMoment_angle0_offset7,InverseDifferenceMoment_angle135_offset1,InverseDifferenceMoment_angle135_offset4,InverseDifferenceMoment_angle135_offset7,InverseDifferenceMoment_angle45_offset1,InverseDifferenceMoment_angle45_offset4,InverseDifferenceMoment_angle45_offset7,InverseDifferenceMoment_angle90_offset1,InverseDifferenceMoment_angle90_offset4,InverseDifferenceMoment_angle90_offset7,AngularSecondMoment,HaraEntroy,HaraVariance,contrast,differenceEntropy,differenceVariance,inverseDifferenceMoment,sumAverage,sumEntropy,sumVariance,GreyLevelNonuniformity_AllDirection_offset1,GreyLevelNonuniformity_AllDirection_offset1_SD,GreyLevelNonuniformity_AllDirection_offset4,GreyLevelNonuniformity_AllDirection_offset4_SD,GreyLevelNonuniformity_AllDirection_offset7,GreyLevelNonuniformity_AllDirection_offset7_SD,GreyLevelNonuniformity_angle0_offset1,GreyLevelNonuniformity_angle0_offset4,GreyLevelNonuniformity_angle0_offset7,GreyLevelNonuniformity_angle135_offset1,GreyLevelNonuniformity_angle135_offset4,GreyLevelNonuniformity_angle135_offset7,GreyLevelNonuniformity_angle45_offset1,GreyLevelNonuniformity_angle45_offset4,GreyLevelNonuniformity_angle45_offset7,GreyLevelNonuniformity_angle90_offset1,GreyLevelNonuniformity_angle90_offset4,GreyLevelNonuniformity_angle90_offset7,HighGreyLevelRunEmphasis_AllDirection_offset1,HighGreyLevelRunEmphasis_AllDirection_offset1_SD,HighGreyLevelRunEmphasis_AllDirection_offset4,HighGreyLevelRunEmphasis_AllDirection_offset4_SD,HighGreyLevelRunEmphasis_AllDirection_offset7,HighGreyLevelRunEmphasis_AllDirection_offset7_SD,HighGreyLevelRunEmphasis_angle0_offset1,HighGreyLevelRunEmphasis_angle0_offset4,HighGreyLevelRunEmphasis_angle0_offset7,HighGreyLevelRunEmphasis_angle135_offset1,HighGreyLevelRunEmphasis_angle135_offset4,HighGreyLevelRunEmphasis_angle135_offset7,HighGreyLevelRunEmphasis_angle45_offset1,HighGreyLevelRunEmphasis_angle45_offset4,HighGreyLevelRunEmphasis_angle45_offset7,HighGreyLevelRunEmphasis_angle90_offset1,HighGreyLevelRunEmphasis_angle90_offset4,HighGreyLevelRunEmphasis_angle90_offset7,LongRunEmphasis_AllDirection_offset1,LongRunEmphasis_AllDirection_offset1_SD,LongRunEmphasis_AllDirection_offset4,LongRunEmphasis_AllDirection_offset4_SD,LongRunEmphasis_AllDirection_offset7,LongRunEmphasis_AllDirection_offset7_SD,LongRunEmphasis_angle0_offset1,LongRunEmphasis_angle0_offset4,LongRunEmphasis_angle0_offset7,LongRunEmphasis_angle135_offset1,LongRunEmphasis_angle135_offset4,LongRunEmphasis_angle135_offset7,LongRunEmphasis_angle45_offset1,LongRunEmphasis_angle45_offset4,LongRunEmphasis_angle45_offset7,LongRunEmphasis_angle90_offset1,LongRunEmphasis_angle90_offset4,LongRunEmphasis_angle90_offset7,LongRunHighGreyLevelEmphasis_AllDirection_offset1,LongRunHighGreyLevelEmphasis_AllDirection_offset1_SD,LongRunHighGreyLevelEmphasis_AllDirection_offset4,LongRunHighGreyLevelEmphasis_AllDirection_offset4_SD,LongRunHighGreyLevelEmphasis_AllDirection_offset7,LongRunHighGreyLevelEmphasis_AllDirection_offset7_SD,LongRunHighGreyLevelEmphasis_angle0_offset1,LongRunHighGreyLevelEmphasis_angle0_offset4,LongRunHighGreyLevelEmphasis_angle0_offset7,LongRunHighGreyLevelEmphasis_angle135_offset1,LongRunHighGreyLevelEmphasis_angle135_offset4,LongRunHighGreyLevelEmphasis_angle135_offset7,LongRunHighGreyLevelEmphasis_angle45_offset1,LongRunHighGreyLevelEmphasis_angle45_offset4,LongRunHighGreyLevelEmphasis_angle45_offset7,LongRunHighGreyLevelEmphasis_angle90_offset1,LongRunHighGreyLevelEmphasis_angle90_offset4,LongRunHighGreyLevelEmphasis_angle90_offset7,LongRunLowGreyLevelEmphasis_AllDirection_offset1,LongRunLowGreyLevelEmphasis_AllDirection_offset1_SD,LongRunLowGreyLevelEmphasis_AllDirection_offset4,LongRunLowGreyLevelEmphasis_AllDirection_offset4_SD,LongRunLowGreyLevelEmphasis_AllDirection_offset7,LongRunLowGreyLevelEmphasis_AllDirection_offset7_SD,LongRunLowGreyLevelEmphasis_angle0_offset1,LongRunLowGreyLevelEmphasis_angle0_offset4,LongRunLowGreyLevelEmphasis_angle0_offset7,LongRunLowGreyLevelEmphasis_angle135_offset1,LongRunLowGreyLevelEmphasis_angle135_offset4,LongRunLowGreyLevelEmphasis_angle135_offset7,LongRunLowGreyLevelEmphasis_angle45_offset1,LongRunLowGreyLevelEmphasis_angle45_offset4,LongRunLowGreyLevelEmphasis_angle45_offset7,LongRunLowGreyLevelEmphasis_angle90_offset1,LongRunLowGreyLevelEmphasis_angle90_offset4,LongRunLowGreyLevelEmphasis_angle90_offset7,LowGreyLevelRunEmphasis_AllDirection_offset1,LowGreyLevelRunEmphasis_AllDirection_offset1_SD,LowGreyLevelRunEmphasis_AllDirection_offset4,LowGreyLevelRunEmphasis_AllDirection_offset4_SD,LowGreyLevelRunEmphasis_AllDirection_offset7,LowGreyLevelRunEmphasis_AllDirection_offset7_SD,LowGreyLevelRunEmphasis_angle0_offset1,LowGreyLevelRunEmphasis_angle0_offset4,LowGreyLevelRunEmphasis_angle0_offset7,LowGreyLevelRunEmphasis_angle135_offset1,LowGreyLevelRunEmphasis_angle135_offset4,LowGreyLevelRunEmphasis_angle135_offset7,LowGreyLevelRunEmphasis_angle45_offset1,LowGreyLevelRunEmphasis_angle45_offset4,LowGreyLevelRunEmphasis_angle45_offset7,LowGreyLevelRunEmphasis_angle90_offset1,LowGreyLevelRunEmphasis_angle90_offset4,LowGreyLevelRunEmphasis_angle90_offset7,RunLengthNonuniformity_AllDirection_offset1,RunLengthNonuniformity_AllDirection_offset1_SD,RunLengthNonuniformity_AllDirection_offset4,RunLengthNonuniformity_AllDirection_offset4_SD,RunLengthNonuniformity_AllDirection_offset7,RunLengthNonuniformity_AllDirection_offset7_SD,RunLengthNonuniformity_angle0_offset1,RunLengthNonuniformity_angle0_offset4,RunLengthNonuniformity_angle0_offset7,RunLengthNonuniformity_angle135_offset1,RunLengthNonuniformity_angle135_offset4,RunLengthNonuniformity_angle135_offset7,RunLengthNonuniformity_angle45_offset1,RunLengthNonuniformity_angle45_offset4,RunLengthNonuniformity_angle45_offset7,RunLengthNonuniformity_angle90_offset1,RunLengthNonuniformity_angle90_offset4,RunLengthNonuniformity_angle90_offset7,ShortRunEmphasis_AllDirection_offset1,ShortRunEmphasis_AllDirection_offset1_SD,ShortRunEmphasis_AllDirection_offset4,ShortRunEmphasis_AllDirection_offset4_SD,ShortRunEmphasis_AllDirection_offset7,ShortRunEmphasis_AllDirection_offset7_SD,ShortRunEmphasis_angle0_offset1,ShortRunEmphasis_angle0_offset4,ShortRunEmphasis_angle0_offset7,ShortRunEmphasis_angle135_offset1,ShortRunEmphasis_angle135_offset4,ShortRunEmphasis_angle135_offset7,ShortRunEmphasis_angle45_offset1,ShortRunEmphasis_angle45_offset4,ShortRunEmphasis_angle45_offset7,ShortRunEmphasis_angle90_offset1,ShortRunEmphasis_angle90_offset4,ShortRunEmphasis_angle90_offset7,ShortRunHighGreyLevelEmphasis_AllDirection_offset1,ShortRunHighGreyLevelEmphasis_AllDirection_offset1_SD,ShortRunHighGreyLevelEmphasis_AllDirection_offset4,ShortRunHighGreyLevelEmphasis_AllDirection_offset4_SD,ShortRunHighGreyLevelEmphasis_AllDirection_offset7,ShortRunHighGreyLevelEmphasis_AllDirection_offset7_SD,ShortRunHighGreyLevelEmphasis_angle0_offset1,ShortRunHighGreyLevelEmphasis_angle0_offset4,ShortRunHighGreyLevelEmphasis_angle0_offset7,ShortRunHighGreyLevelEmphasis_angle135_offset1,ShortRunHighGreyLevelEmphasis_angle135_offset4,ShortRunHighGreyLevelEmphasis_angle135_offset7,ShortRunHighGreyLevelEmphasis_angle45_offset1,ShortRunHighGreyLevelEmphasis_angle45_offset4,ShortRunHighGreyLevelEmphasis_angle45_offset7,ShortRunHighGreyLevelEmphasis_angle90_offset1,ShortRunHighGreyLevelEmphasis_angle90_offset4,ShortRunHighGreyLevelEmphasis_angle90_offset7,ShortRunLowGreyLevelEmphasis_AllDirection_offset1,ShortRunLowGreyLevelEmphasis_AllDirection_offset1_SD,ShortRunLowGreyLevelEmphasis_AllDirection_offset4,ShortRunLowGreyLevelEmphasis_AllDirection_offset4_SD,ShortRunLowGreyLevelEmphasis_AllDirection_offset7,ShortRunLowGreyLevelEmphasis_AllDirection_offset7_SD,ShortRunLowGreyLevelEmphasis_angle0_offset1,ShortRunLowGreyLevelEmphasis_angle0_offset4,ShortRunLowGreyLevelEmphasis_angle0_offset7,ShortRunLowGreyLevelEmphasis_angle135_offset1,ShortRunLowGreyLevelEmphasis_angle135_offset4,ShortRunLowGreyLevelEmphasis_angle135_offset7,ShortRunLowGreyLevelEmphasis_angle45_offset1,ShortRunLowGreyLevelEmphasis_angle45_offset4,ShortRunLowGreyLevelEmphasis_angle45_offset7,ShortRunLowGreyLevelEmphasis_angle90_offset1,ShortRunLowGreyLevelEmphasis_angle90_offset4,ShortRunLowGreyLevelEmphasis_angle90_offset7,Compactness1,Compactness2,Maximum3DDiameter,SphericalDisproportion,Sphericity,SurfaceArea,SurfaceVolumeRatio,VolumeCC,VolumeMM, SizeZoneVariability,HighIntensityEmphasis,HighIntensityLargeAreaEmphasis,HighIntensitySmallAreaEmphasis,IntensityVariability,LargeAreaEmphasis,LowIntensityEmphasis,LowIntensityLargeAreaEmphasis,LowIntensitySmallAreaEmphasis,SmallAreaEmphasis,ZonePercentage
1,25,11.8177,-2.47E-09,7.41896,7.08599,4.13767,4.91634,5.00289,5.03174,5.19908,5.47029,5.57416,6.09349,6.28968,4.67398,6.62436,7.09753,7.70919,8.22852,8.79401,9.08253,9.97116,10.1212,10.1789,10.5136,4.13734,5.19908,6.62436,9.08253,11.558,7.78288,7.68,-6.43E-08,5.5322,26,192.893,0.0464,4.48386,-1.18551,0.395104,2.35206,0.682966,6.24E+07,1.23E+14,nan,nan,nan,nan,6.01E+07,346396,nan,4.77E+07,nan,nan,6.32E+07,nan,nan,7.88E+07,721404,nan,35914.9,7.04E+09,nan,nan,nan,nan,175021,7120.59,nan,15481.6,nan,nan,-49582,nan,nan,2739.21,-218.531,nan,0.00014739,8.04E-09,nan,nan,nan,nan,0.000236188,-0.000570074,nan,2.99E-05,nan,nan,9.08E-05,nan,nan,0.000232689,0.00352392,nan,0.0260913,3.02E-06,nan,nan,nan,nan,0.0238095,0.0833333,nan,0.0277778,nan,nan,0.0277778,nan,nan,0.025,0.125,nan,5.26352,0.00938005,1.64624,2.75288,0,0,5.39232,3.58496,0,5.16993,0,0,5.16993,0,0,5.32193,3,0,1.68E+08,4.87E+12,nan,nan,nan,nan,1.70E+08,5.55E+07,nan,1.65E+08,nan,nan,1.66E+08,nan,nan,1.69E+08,2.32E+07,nan,2982.04,772983,nan,nan,nan,nan,2109.24,5389.33,nan,4134.94,nan,nan,3535.44,nan,nan,2148.55,95.25,nan,0.0184326,0.000373591,nan,nan,nan,nan,0.0508072,0.000280957,nan,0.0154836,nan,nan,0.00523879,nan,nan,0.00220063,0.0211911,nan,0.00649351,0.454174,0.131111,0.0450041,0.712716,0.0520466,-1.47E-10,0.627808,0.649248,0.0861066,1.15385,0,1.15385,0,1.15385,0,1.15385,1.15385,1.15385,1.15385,1.15385,1.15385,1.15385,1.15385,1.15385,1.15385,1.15385,1.15385,25960.3,0,25960.3,0,25960.3,0,25960.3,25960.3,25960.3,25960.3,25960.3,25960.3,25960.3,25960.3,25960.3,25960.3,25960.3,25960.3,1.11538,0,1.11538,0,1.11538,0,1.11538,1.11538,1.11538,1.11538,1.11538,1.11538,1.11538,1.11538,1.11538,1.11538,1.11538,1.11538,25960.4,0,25960.4,0,25960.4,0,25960.4,25960.4,25960.4,25960.4,25960.4,25960.4,25960.4,25960.4,25960.4,25960.4,25960.4,25960.4,0.153896,0,0.153896,0,0.153896,0,0.153896,0.153896,0.153896,0.153896,0.153896,0.153896,0.153896,0.153896,0.153896,0.153896,0.153896,0.153896,0.0385116,0,0.0385116,0,0.0385116,0,0.0385116,0.0385116,0.0385116,0.0385116,0.0385116,0.0385116,0.0385116,0.0385116,0.0385116,0.0385116,0.0385116,0.0385116,24.0769,0,24.0769,0,24.0769,0,24.0769,24.0769,24.0769,24.0769,24.0769,24.0769,24.0769,24.0769,24.0769,24.0769,24.0769,24.0769,0.971154,0,0.971154,0,0.971154,0,0.971154,0.971154,0.971154,0.971154,0.971154,0.971154,0.971154,0.971154,0.971154,0.971154,0.971154,0.971154,25960.2,0,25960.2,0,25960.2,0,25960.2,25960.2,25960.2,25960.2,25960.2,25960.2,25960.2,25960.2,25960.2,25960.2,25960.2,25960.2,0.00966549,0,0.00966549,0,0.00966549,0,0.00966549,0.00966549,0.00966549,0.00966549,0.00966549,0.00966549,0.00966549,0.00966549,0.00966549,0.00966549,0.00966549,0.00966549,0.0250467,0.222897,5,1.64929,0.60632,70,2692.31,0.026,26,9.94118,56.7059,119.176,41.0882,2.88235,1.88235,0.0224027,0.0409552,0.0177646,0.779412,1.21429
1,62,6.84231,-2.30E-08,4.69809,4.63727,2.51265,3.1325,3.18862,3.35166,3.54143,3.68309,3.93834,4.12677,4.46087,2.96946,4.58381,4.86713,4.96067,5.32685,5.51661,5.75984,5.91486,6.11264,6.27568,6.49218,2.66075,3.54143,4.58381,5.75984,6.51423,4.86251,4.32966,-1.47E-06,1.57198,64,300.678,0.0208117,5.66387,-1.291,0.0561993,1.25379,0.733128,4.64E+07,3.07E+13,7.99E+06,5.53E+12,nan,nan,4.33E+07,1.16E+07,814949,5.59E+07,8.58E+06,nan,4.26E+07,5.56E+06,nan,4.36E+07,6.25E+06,1.10E+06,-41053,1.21E+09,-32945.7,4.47E+08,nan,nan,-14666.4,-47517.7,-5378.37,-100955,-49419,nan,-21731,2873.41,nan,-26859.8,-37719.4,-8224.67,0.000415044,3.29E-09,-0.000244008,3.10E-09,nan,nan,0.000478485,-0.000212561,-0.000518442,0.000376155,-0.000212439,nan,0.000342233,-0.000210578,nan,0.000463302,-0.000340454,-0.000662421,0.00956507,6.04E-09,0.0233218,2.80E-05,nan,nan,0.00943073,0.0185185,0.0555556,0.00961196,0.025,nan,0.00961538,0.03125,nan,0.00960219,0.0185185,0.0555556,6.71593,0.000177172,5.45793,0.101141,2.08496,4.34707,6.73637,5.75489,4.16993,6.70905,5.32193,0,6.70044,5,0,6.71785,5.75489,4.16993,3.89E+08,7.23E+13,2.31E+08,5.17E+15,nan,nan,3.99E+08,3.17E+08,8.03E+07,3.78E+08,1.96E+08,nan,3.85E+08,1.32E+08,nan,3.95E+08,2.79E+08,6.70E+07,1136.25,54498.9,3986.09,1.00E+06,nan,nan,881.222,4653,4867.33,1263.96,3025.3,nan,1453.42,2993.44,nan,946.389,5272.63,2880.56,0.0310844,0.000151632,0.0157573,0.000195552,nan,nan,0.0381832,0.00270346,0.000733709,0.0279183,0.0123923,nan,0.012711,0.0392261,nan,0.045525,0.00870748,0.00716232,0.00281029,0.534326,0.0938838,0.017419,0.721319,0.0240486,0.0187793,0.630664,0.782295,0.0764649,1.27859,0.000510809,1.3125,0,1.3125,0,1.25806,1.3125,1.3125,1.28571,1.3125,1.3125,1.3125,1.3125,1.3125,1.25806,1.3125,1.3125,31362.7,127158,31186.9,0,31186.9,0,30920.9,31186.9,31186.9,31457.2,31186.9,31186.9,31186.9,31186.9,31186.9,31885.8,31186.9,31186.9,1.09544,0.00111675,1.09375,0,1.09375,0,1.09677,1.09375,1.09375,1.14286,1.09375,1.09375,1.09375,1.09375,1.09375,1.04839,1.09375,1.09375,31531.4,244267,31187,0,31187,0,30921,31187,31187,32131.6,31187,31187,31187,31187,31187,31885.8,31187,31187,0.111424,0.00073422,0.12504,0,0.12504,0,0.129073,0.12504,0.12504,0.127027,0.12504,0.12504,0.12504,0.12504,0.12504,0.0645564,0.12504,0.12504,0.0278857,4.59E-05,0.0312899,0,0.0312899,0,0.0322983,0.0312899,0.0312899,0.0317854,0.0312899,0.0312899,0.0312899,0.0312899,0.0312899,0.0161693,0.0312899,0.0312899,58.893,1.49569,60.125,0,60.125,0,58.129,60.125,60.125,57.2857,60.125,60.125,60.125,60.125,60.125,60.0323,60.125,60.125,0.97614,6.98E-05,0.976562,0,0.976562,0,0.975806,0.976562,0.976562,0.964286,0.976562,0.976562,0.976562,0.976562,0.976562,0.987903,0.976562,0.976562,31320.5,124525,31186.9,0,31186.9,0,30920.9,31186.9,31186.9,31288.6,31186.9,31186.9,31186.9,31186.9,31186.9,31885.8,31186.9,31186.9,0.0070012,2.87E-06,0.00785237,0,0.00785237,0,0.0081048,0.00785237,0.00785237,0.00797505,0.00785237,0.00785237,0.00785237,0.00785237,0.00785237,0.00407257,0.00785237,0.00785237,0.0171925,0.105022,9,2.11953,0.471803,164,2562.5,0.064,64,3,24.6,614.9,10.3266,2.2,23.2,0.0543186,1.00576,0.0250906,0.422789,0.714286
1,29,5.61379,1.87E-08,4.25771,4.35288,2.44631,3.22135,3.25315,3.37266,3.49217,3.52397,3.92855,3.96035,4.16703,2.94833,4.18293,4.36275,4.46033,4.6237,4.66317,4.73115,5.13574,5.18946,5.3956,5.41149,2.45,3.49217,4.18293,4.73115,5.57596,4.34504,3.16748,5.60E-07,0.75124,30,127.731,0.0416171,4.65108,-0.966521,-0.112037,0.866741,0.79643,1.47E+07,2.80E+13,337870,1.59E+11,nan,nan,2.22E+07,976058,nan,1.54E+07,0,nan,7.35E+06,0,nan,1.37E+07,375424,nan,-36354.1,1.01E+09,-2338.55,1.82E+07,nan,nan,-66025.3,-9722.12,nan,-68557.4,0,nan,4397.39,0,nan,-15231,367.924,nan,0.000305691,5.36E-08,-0.0306398,0.0021729,nan,nan,0.00057637,-0.000585708,nan,0.000281348,-0.111111,nan,-5.22E-05,-0.01,nan,0.00041726,-0.000862297,nan,0.0225384,1.71E-06,0.285714,0.0459184,nan,nan,0.0208333,0.0714286,nan,0.0238095,0.5,nan,0.0238095,0.5,nan,0.0217014,0.0714286,nan,5.47822,0.00759684,2.40368,1.97031,0,0,5.58496,3.80735,0,5.39232,1,0,5.39232,1,0,5.5433,3.80735,0,1.85E+08,2.19E+13,4.73E+07,1.54E+15,nan,nan,1.90E+08,8.40E+07,nan,1.83E+08,8.32E+06,nan,1.79E+08,7.88E+06,nan,1.90E+08,8.88E+07,nan,1390.24,218548,1525.21,1.74E+06,nan,nan,844.625,2672.29,nan,1450.43,36,nan,2109.95,400,nan,1155.96,2992.57,nan,0.0332431,0.000714176,0.00932253,0.00010515,nan,nan,0.0402015,0.0047142,nan,0.00437612,0.027027,nan,0.0147442,0.00249377,nan,0.0736507,0.00305513,nan,0.0061111,0.46199,0.0615922,0.0209803,0.660553,0.0279823,0.0111111,0.677734,0.661006,0.0406118,1.18448,0.000722356,1.2,0,1.2,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.13793,1.2,1.2,36989.5,126437,37194.8,0,37194.8,0,37194.8,37194.8,37194.8,37194.8,37194.8,37194.8,37194.8,37194.8,37194.8,36373.7,37194.8,37194.8,1.10086,2.23E-06,1.1,0,1.1,0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.10345,1.1,1.1,36989.6,126437,37194.9,0,37194.9,0,37194.9,37194.9,37194.9,37194.9,37194.9,37194.9,37194.9,37194.9,37194.9,36373.8,37194.9,37194.9,0.134513,3.96E-06,0.133363,0,0.133363,0,0.133363,0.133363,0.133363,0.133363,0.133363,0.133363,0.133363,0.133363,0.133363,0.137961,0.133363,0.133363,0.0336505,2.48E-07,0.0333631,0,0.0333631,0,0.0333631,0.0333631,0.0333631,0.0333631,0.0333631,0.0333631,0.0333631,0.0333631,0.0333631,0.0345129,0.0333631,0.0333631,27.8172,0.186639,28.0667,0,28.0667,0,28.0667,28.0667,28.0667,28.0667,28.0667,28.0667,28.0667,28.0667,28.0667,27.069,28.0667,28.0667,0.974784,1.39E-07,0.975,0,0.975,0,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.974138,0.975,0.975,36989.5,126438,37194.8,0,37194.8,0,37194.8,37194.8,37194.8,37194.8,37194.8,37194.8,37194.8,37194.8,37194.8,36373.6,37194.8,37194.8,0.00843501,1.55E-08,0.00836306,0,0.00836306,0,0.00836306,0.00836306,0.00836306,0.00836306,0.00836306,0.00836306,0.00836306,0.00836306,0.00836306,0.00865087,0.00836306,0.00836306,0.0236544,0.198804,5.09902,1.7134,0.583635,80,2666.67,0.03,30,2.75,16.5,226.5,5.58,3,10.75,0.0690278,0.543403,0.040209,0.4525,0.727273
